PolBez,Altersgr,GebLand,Geschl,GeimpftGenesen,Bundesland,Anz
312,49.5,0,0,0,3,508
312,49.5,0,1,1,3,3234
312,49.5,0,1,3,3,1745
312,49.5,0,1,2,3,543
312,49.5,0,1,0,3,409
312,49.5,1,0,1,3,493
312,49.5,1,0,3,3,201
312,49.5,1,0,2,3,157
312,49.5,1,0,0,3,218
312,49.5,1,1,1,3,652
312,49.5,1,1,3,3,325
312,49.5,1,1,2,3,204
312,49.5,1,1,0,3,192
312,59.5,0,0,1,3,4262
312,59.5,0,0,3,3,1485
312,59.5,0,0,2,3,332
312,59.5,0,0,0,3,538
312,59.5,0,1,1,3,4274
312,59.5,0,1,3,3,1530
312,59.5,0,1,2,3,338
312,59.5,0,1,0,3,554
312,59.5,1,0,1,3,484
312,59.5,1,0,3,3,123
312,59.5,1,0,2,3,78
312,59.5,1,0,0,3,147
312,59.5,1,1,1,3,502
312,59.5,1,1,3,3,156
312,59.5,1,1,2,3,101
312,59.5,1,1,0,3,172
312,69.5,0,0,1,3,2908
312,69.5,0,0,3,3,706
312,69.5,0,0,2,3,100
312,69.5,0,0,0,3,262
312,69.5,0,1,1,3,3187
312,69.5,0,1,3,3,708
312,69.5,0,1,2,3,94
312,69.5,0,1,0,3,331
312,69.5,1,0,1,3,279
312,69.5,1,0,3,3,47
312,69.5,1,0,2,3,28
312,69.5,1,0,0,3,128
312,69.5,1,1,1,3,335
312,69.5,1,1,3,3,67
312,69.5,1,1,2,3,21
312,69.5,1,1,0,3,128
312,79.5,0,0,1,3,2166
312,79.5,0,0,3,3,438
312,79.5,0,0,2,3,26
312,79.5,0,0,0,3,146
312,79.5,0,1,1,3,2734
312,79.5,0,1,3,3,414
312,79.5,0,1,2,3,43
312,79.5,0,1,0,3,213
312,79.5,1,0,1,3,234
312,79.5,1,0,3,3,43
312,79.5,1,0,2,3,6
312,79.5,1,0,0,3,53
312,79.5,1,1,1,3,302
312,79.5,1,1,3,3,53
312,79.5,1,1,2,3,6
312,79.5,1,1,0,3,37
312,85.0,0,0,1,3,628
312,85.0,0,0,3,3,92
312,85.0,0,0,2,3,12
312,85.0,0,0,0,3,52
312,85.0,0,1,1,3,1018
312,85.0,0,1,3,3,181
312,85.0,0,1,2,3,30
312,85.0,0,1,0,3,176
312,85.0,1,0,1,3,70
312,85.0,1,0,3,3,15
312,85.0,1,0,2,3,2
312,85.0,1,0,0,3,7
312,85.0,1,1,1,3,114
312,85.0,1,1,3,3,23
312,85.0,1,1,2,3,7
312,85.0,1,1,0,3,30
313,2.0,0,0,1,3,2
313,2.0,0,0,2,3,266
313,2.0,0,0,0,3,826
313,2.0,0,1,1,3,1
313,2.0,0,1,3,3,2
313,2.0,0,1,2,3,242
313,2.0,0,1,0,3,794
313,2.0,1,0,2,3,2
313,2.0,1,0,0,3,6
313,2.0,1,1,2,3,2
313,2.0,1,1,0,3,7
313,9.5,0,0,1,3,473
313,9.5,0,0,3,3,435
313,9.5,0,0,2,3,1076
313,9.5,0,0,0,3,646
313,9.5,0,1,1,3,440
313,9.5,0,1,3,3,416
313,9.5,0,1,2,3,999
313,9.5,0,1,0,3,586
313,9.5,1,0,1,3,11
313,9.5,1,0,3,3,8
313,9.5,1,0,2,3,36
313,9.5,1,0,0,3,27
313,9.5,1,1,1,3,11
313,9.5,1,1,3,3,8
313,9.5,1,1,2,3,41
313,9.5,1,1,0,3,27
313,19.5,0,0,1,3,993
313,19.5,0,0,3,3,728
313,19.5,0,0,2,3,598
313,19.5,0,0,0,3,290
313,19.5,0,1,1,3,856
313,19.5,0,1,3,3,823
313,19.5,0,1,2,3,527
313,19.5,0,1,0,3,233
313,19.5,1,0,1,3,29
313,19.5,1,0,3,3,22
313,19.5,1,0,2,3,26
313,19.5,1,0,0,3,44
313,19.5,1,1,1,3,37
313,19.5,1,1,3,3,21
313,19.5,1,1,2,3,34
313,19.5,1,1,0,3,27
313,29.5,0,0,1,3,1114
313,29.5,0,0,3,3,677
313,29.5,0,0,2,3,534
313,29.5,0,0,0,3,420
313,29.5,0,1,1,3,943
313,29.5,0,1,3,3,775
313,29.5,0,1,2,3,620
313,29.5,0,1,0,3,367
313,29.5,1,0,1,3,74
313,29.5,1,0,3,3,25
313,29.5,1,0,2,3,50
313,29.5,1,0,0,3,100
313,29.5,1,1,1,3,82
313,29.5,1,1,3,3,26
313,29.5,1,1,2,3,60
313,29.5,1,1,0,3,71
313,39.5,0,0,1,3,1258
313,39.5,0,0,3,3,789
313,39.5,0,0,2,3,613
313,39.5,0,0,0,3,417
313,39.5,0,1,1,3,1033
313,39.5,0,1,3,3,929
313,39.5,0,1,2,3,725
313,39.5,0,1,0,3,347
313,39.5,1,0,1,3,124
313,39.5,1,0,3,3,47
313,39.5,1,0,2,3,62
313,39.5,1,0,0,3,88
313,39.5,1,1,1,3,119
313,39.5,1,1,3,3,78
313,39.5,1,1,2,3,99
313,39.5,1,1,0,3,81
313,49.5,0,0,1,3,1832
313,49.5,0,0,3,3,977
313,49.5,0,0,2,3,482
313,49.5,0,0,0,3,471
313,49.5,0,1,1,3,1713
313,49.5,0,1,3,3,1086
313,49.5,0,1,2,3,571
313,49.5,0,1,0,3,446
313,49.5,1,0,1,3,137
313,49.5,1,0,3,3,49
313,49.5,1,0,2,3,49
313,49.5,1,0,0,3,93
313,49.5,1,1,1,3,187
313,49.5,1,1,3,3,60
313,49.5,1,1,2,3,81
313,49.5,1,1,0,3,82
313,59.5,0,0,1,3,2553
313,59.5,0,0,3,3,918
313,59.5,0,0,2,3,377
313,59.5,0,0,0,3,480
313,59.5,0,1,1,3,2475
313,59.5,0,1,3,3,972
313,59.5,0,1,2,3,404
313,59.5,0,1,0,3,491
313,59.5,1,0,1,3,123
313,59.5,1,0,3,3,20
313,59.5,1,0,2,3,30
313,59.5,1,0,0,3,77
313,59.5,1,1,1,3,135
313,59.5,1,1,3,3,40
313,59.5,1,1,2,3,29
313,59.5,1,1,0,3,74
313,69.5,0,0,1,3,2111
313,69.5,0,0,3,3,556
313,69.5,0,0,2,3,130
313,69.5,0,0,0,3,271
313,69.5,0,1,1,3,2249
313,69.5,0,1,3,3,540
313,69.5,0,1,2,3,122
313,69.5,0,1,0,3,317
313,69.5,1,0,1,3,62
313,69.5,1,0,3,3,13
313,69.5,1,0,2,3,10
313,69.5,1,0,0,3,41
313,69.5,1,1,1,3,82
313,69.5,1,1,3,3,16
313,69.5,1,1,2,3,15
313,69.5,1,1,0,3,40
313,79.5,0,0,1,3,1430
313,79.5,0,0,3,3,314
313,79.5,0,0,2,3,43
313,79.5,0,0,0,3,115
313,79.5,0,1,1,3,1809
313,79.5,0,1,3,3,296
313,79.5,0,1,2,3,46
313,79.5,0,1,0,3,192
313,79.5,1,0,1,3,81
313,79.5,1,0,3,3,16
313,79.5,1,0,2,3,3
313,79.5,1,0,0,3,20
313,79.5,1,1,1,3,90
313,79.5,1,1,3,3,17
313,79.5,1,1,2,3,6
313,79.5,1,1,0,3,25
313,85.0,0,0,1,3,465
313,85.0,0,0,3,3,80
313,85.0,0,0,2,3,19
313,85.0,0,0,0,3,68
313,85.0,0,1,1,3,737
313,85.0,0,1,3,3,138
313,85.0,0,1,2,3,38
313,85.0,0,1,0,3,165
313,85.0,1,0,1,3,20
313,85.0,1,0,3,3,1
313,85.0,1,0,2,3,2
313,85.0,1,0,0,3,4
313,85.0,1,1,1,3,29
313,85.0,1,1,3,3,5
313,85.0,1,1,2,3,2
313,85.0,1,1,0,3,10
314,2.0,0,0,1,3,1
314,2.0,0,0,2,3,115
314,2.0,0,0,0,3,399
314,2.0,0,1,1,3,3
314,2.0,0,1,2,3,137
314,2.0,0,1,0,3,369
314,2.0,1,0,2,3,2
314,2.0,1,0,0,3,6
314,2.0,1,1,0,3,6
314,9.5,0,0,1,3,123
314,9.5,0,0,3,3,125
314,9.5,0,0,2,3,501
314,9.5,0,0,0,3,315
314,9.5,0,1,1,3,106
314,9.5,0,1,3,3,119
314,9.5,0,1,2,3,496
314,9.5,0,1,0,3,337
314,9.5,1,0,1,3,9
314,9.5,1,0,3,3,6
314,9.5,1,0,2,3,33
314,9.5,1,0,0,3,39
314,9.5,1,1,1,3,2
314,9.5,1,1,3,3,3
314,9.5,1,1,2,3,36
314,9.5,1,1,0,3,26
314,19.5,0,0,1,3,332
314,19.5,0,0,3,3,280
314,19.5,0,0,2,3,318
314,19.5,0,0,0,3,204
314,19.5,0,1,1,3,303
314,19.5,0,1,3,3,290
314,19.5,0,1,2,3,314
314,19.5,0,1,0,3,132
314,19.5,1,0,1,3,26
314,19.5,1,0,3,3,14
314,19.5,1,0,2,3,20
314,19.5,1,0,0,3,42
314,19.5,1,1,1,3,25
314,19.5,1,1,3,3,9
314,19.5,1,1,2,3,29
314,19.5,1,1,0,3,26
314,29.5,0,0,1,3,437
314,29.5,0,0,3,3,220
314,29.5,0,0,2,3,306
314,29.5,0,0,0,3,273
314,29.5,0,1,1,3,321
314,29.5,0,1,3,3,296
314,29.5,0,1,2,3,338
314,29.5,0,1,0,3,175
314,29.5,1,0,1,3,59
314,29.5,1,0,3,3,21
314,29.5,1,0,2,3,55
314,29.5,1,0,0,3,54
314,29.5,1,1,1,3,61
314,29.5,1,1,3,3,35
314,29.5,1,1,2,3,53
314,29.5,1,1,0,3,70
314,39.5,0,0,1,3,367
314,39.5,0,0,3,3,248
314,39.5,0,0,2,3,287
314,39.5,0,0,0,3,247
314,39.5,0,1,1,3,346
314,39.5,0,1,3,3,274
314,39.5,0,1,2,3,297
314,39.5,0,1,0,3,161
314,39.5,1,0,1,3,93
314,39.5,1,0,3,3,25
314,39.5,1,0,2,3,61
314,39.5,1,0,0,3,69
314,39.5,1,1,1,3,89
314,39.5,1,1,3,3,49
314,39.5,1,1,2,3,78
314,39.5,1,1,0,3,60
314,49.5,0,0,1,3,709
314,49.5,0,0,3,3,294
314,49.5,0,0,2,3,240
314,49.5,0,0,0,3,284
314,49.5,0,1,1,3,616
314,49.5,0,1,3,3,353
314,49.5,0,1,2,3,261
314,49.5,0,1,0,3,213
314,49.5,1,0,1,3,98
314,49.5,1,0,3,3,35
314,49.5,1,0,2,3,48
314,49.5,1,0,0,3,80
314,49.5,1,1,1,3,128
314,49.5,1,1,3,3,52
314,49.5,1,1,2,3,58
314,49.5,1,1,0,3,78
314,59.5,0,0,1,3,997
314,59.5,0,0,3,3,333
314,59.5,0,0,2,3,195
314,59.5,0,0,0,3,286
314,59.5,0,1,1,3,953
314,59.5,0,1,3,3,365
314,59.5,0,1,2,3,193
314,59.5,0,1,0,3,234
314,59.5,1,0,1,3,96
314,59.5,1,0,3,3,21
314,59.5,1,0,2,3,20
314,59.5,1,0,0,3,64
314,59.5,1,1,1,3,83
314,59.5,1,1,3,3,24
314,59.5,1,1,2,3,31
314,59.5,1,1,0,3,59
314,69.5,0,0,1,3,862
314,69.5,0,0,3,3,237
314,69.5,0,0,2,3,57
314,69.5,0,0,0,3,141
314,69.5,0,1,1,3,998
314,69.5,0,1,3,3,252
314,69.5,0,1,2,3,63
314,69.5,0,1,0,3,166
314,69.5,1,0,1,3,50
314,69.5,1,0,3,3,10
314,69.5,1,0,2,3,9
314,69.5,1,0,0,3,39
314,69.5,1,1,1,3,62
314,69.5,1,1,3,3,8
314,69.5,1,1,2,3,9
314,69.5,1,1,0,3,24
314,79.5,0,0,1,3,669
314,79.5,0,0,3,3,154
314,79.5,0,0,2,3,24
314,79.5,0,0,0,3,88
314,79.5,0,1,1,3,864
314,79.5,0,1,3,3,165
314,79.5,0,1,2,3,25
314,79.5,0,1,0,3,127
314,79.5,1,0,1,3,43
314,79.5,1,0,3,3,6
314,79.5,1,0,0,3,8
314,79.5,1,1,1,3,35
314,79.5,1,1,3,3,10
314,79.5,1,1,2,3,1
314,79.5,1,1,0,3,10
314,85.0,0,0,1,3,244
314,85.0,0,0,3,3,47
314,85.0,0,0,2,3,16
314,85.0,0,0,0,3,33
314,85.0,0,1,1,3,378
314,85.0,0,1,3,3,79
314,85.0,0,1,2,3,26
314,85.0,0,1,0,3,71
314,85.0,1,0,1,3,14
314,85.0,1,0,3,3,1
314,85.0,1,0,0,3,4
314,85.0,1,1,1,3,9
314,85.0,1,1,3,3,3
314,85.0,1,1,0,3,2
315,2.0,0,0,1,3,2
315,2.0,0,0,2,3,355
315,2.0,0,0,0,3,1434
315,2.0,0,1,1,3,2
315,2.0,0,1,2,3,337
315,2.0,0,1,0,3,1312
315,2.0,1,0,2,3,2
315,2.0,1,0,0,3,11
315,2.0,1,1,2,3,1
315,2.0,1,1,0,3,11
315,9.5,0,0,1,3,398
315,9.5,0,0,3,3,337
315,9.5,0,0,2,3,1827
315,9.5,0,0,0,3,1253
315,9.5,0,1,1,3,389
315,9.5,0,1,3,3,347
315,9.5,0,1,2,3,1662
315,9.5,0,1,0,3,1282
315,9.5,1,0,1,3,16
315,9.5,1,0,3,3,12
315,9.5,1,0,2,3,80
315,9.5,1,0,0,3,81
315,9.5,1,1,1,3,17
315,9.5,1,1,3,3,11
315,9.5,1,1,2,3,81
315,9.5,1,1,0,3,74
315,19.5,0,0,1,3,1236
315,19.5,0,0,3,3,917
315,19.5,0,0,2,3,1088
315,19.5,0,0,0,3,593
315,19.5,0,1,1,3,1109
315,19.5,0,1,3,3,1012
315,19.5,0,1,2,3,1026
315,19.5,0,1,0,3,445
315,19.5,1,0,1,3,58
315,19.5,1,0,3,3,40
315,19.5,1,0,2,3,51
315,19.5,1,0,0,3,73
315,19.5,1,1,1,3,48
315,19.5,1,1,3,3,29
315,19.5,1,1,2,3,66
315,19.5,1,1,0,3,66
315,29.5,0,0,1,3,1430
315,29.5,0,0,3,3,914
315,29.5,0,0,2,3,1116
315,29.5,0,0,0,3,805
315,29.5,0,1,1,3,1196
315,29.5,0,1,3,3,942
315,29.5,0,1,2,3,1241
315,29.5,0,1,0,3,659
315,29.5,1,0,1,3,147
315,29.5,1,0,3,3,49
315,29.5,1,0,2,3,121
315,29.5,1,0,0,3,172
315,29.5,1,1,1,3,134
315,29.5,1,1,3,3,72
315,29.5,1,1,2,3,142
315,29.5,1,1,0,3,177
315,39.5,0,0,1,3,1501
315,39.5,0,0,3,3,962
315,39.5,0,0,2,3,1098
315,39.5,0,0,0,3,814
315,39.5,0,1,1,3,1317
315,39.5,0,1,3,3,1101
315,39.5,0,1,2,3,1107
315,39.5,0,1,0,3,691
315,39.5,1,0,1,3,199
315,39.5,1,0,3,3,74
315,39.5,1,0,2,3,151
315,39.5,1,0,0,3,205
315,39.5,1,1,1,3,213
315,39.5,1,1,3,3,111
315,39.5,1,1,2,3,191
315,39.5,1,1,0,3,170
315,49.5,0,0,1,3,2235
315,49.5,0,0,3,3,1023
315,49.5,0,0,2,3,849
315,49.5,0,0,0,3,813
315,49.5,0,1,1,3,1958
315,49.5,0,1,3,3,1155
315,49.5,0,1,2,3,886
315,49.5,0,1,0,3,651
315,49.5,1,0,1,3,253
315,49.5,1,0,3,3,60
315,49.5,1,0,2,3,89
315,49.5,1,0,0,3,172
315,49.5,1,1,1,3,266
315,49.5,1,1,3,3,104
315,49.5,1,1,2,3,119
315,49.5,1,1,0,3,147
315,59.5,0,0,1,3,3145
315,59.5,0,0,3,3,1097
315,59.5,0,0,2,3,583
315,59.5,0,0,0,3,863
315,59.5,0,1,1,3,2997
315,59.5,0,1,3,3,1101
315,59.5,0,1,2,3,681
315,59.5,0,1,0,3,868
315,59.5,1,0,1,3,192
315,59.5,1,0,3,3,59
315,59.5,1,0,2,3,57
315,59.5,1,0,0,3,103
315,59.5,1,1,1,3,187
315,59.5,1,1,3,3,49
315,59.5,1,1,2,3,67
315,59.5,1,1,0,3,94
315,69.5,0,0,1,3,2526
315,69.5,0,0,3,3,670
315,69.5,0,0,2,3,201
315,69.5,0,0,0,3,492
315,69.5,0,1,1,3,2597
315,69.5,0,1,3,3,686
315,69.5,0,1,2,3,222
315,69.5,0,1,0,3,534
315,69.5,1,0,1,3,106
315,69.5,1,0,3,3,12
315,69.5,1,0,2,3,8
315,69.5,1,0,0,3,47
315,69.5,1,1,1,3,115
315,69.5,1,1,3,3,17
315,69.5,1,1,2,3,10
315,69.5,1,1,0,3,52
315,79.5,0,0,1,3,1595
315,79.5,0,0,3,3,377
315,79.5,0,0,2,3,65
315,79.5,0,0,0,3,205
315,79.5,0,1,1,3,1995
315,79.5,0,1,3,3,403
315,79.5,0,1,2,3,99
315,79.5,0,1,0,3,323
315,79.5,1,0,1,3,64
315,79.5,1,0,3,3,6
315,79.5,1,0,2,3,2
315,79.5,1,0,0,3,18
315,79.5,1,1,1,3,87
315,79.5,1,1,3,3,11
315,79.5,1,1,2,3,3
315,79.5,1,1,0,3,24
315,85.0,0,0,1,3,561
315,85.0,0,0,3,3,111
315,85.0,0,0,2,3,26
315,85.0,0,0,0,3,83
315,85.0,0,1,1,3,998
315,85.0,0,1,3,3,232
315,85.0,0,1,2,3,52
315,85.0,0,1,0,3,245
315,85.0,1,0,1,3,10
315,85.0,1,0,3,3,1
315,85.0,1,0,2,3,2
315,85.0,1,0,0,3,1
315,85.0,1,1,1,3,27
315,85.0,1,1,3,3,3
315,85.0,1,1,2,3,1
315,85.0,1,1,0,3,14
316,2.0,0,0,1,3,10
316,2.0,0,0,3,3,4
316,2.0,0,0,2,3,343
316,2.0,0,0,0,3,1132
316,2.0,0,1,1,3,12
316,2.0,0,1,3,3,2
316,2.0,0,1,2,3,334
316,2.0,0,1,0,3,1067
316,2.0,1,0,2,3,1
316,2.0,1,0,0,3,8
316,2.0,1,1,3,3,1
316,2.0,1,1,0,3,8
316,9.5,0,0,1,3,741
316,9.5,0,0,3,3,655
316,9.5,0,0,2,3,1211
316,9.5,0,0,0,3,787
316,9.5,0,1,1,3,745
316,9.5,0,1,3,3,615
316,9.5,0,1,2,3,1003
316,9.5,0,1,0,3,837
316,9.5,1,0,1,3,12
316,9.5,1,0,3,3,13
316,9.5,1,0,2,3,41
316,9.5,1,0,0,3,52
316,9.5,1,1,1,3,16
316,9.5,1,1,3,3,17
316,9.5,1,1,2,3,31
316,9.5,1,1,0,3,60
316,19.5,0,0,1,3,1419
316,19.5,0,0,3,3,1012
316,19.5,0,0,2,3,568
316,19.5,0,0,0,3,293
316,19.5,0,1,1,3,1201
316,19.5,0,1,3,3,1111
316,19.5,0,1,2,3,576
316,19.5,0,1,0,3,210
316,19.5,1,0,1,3,69
316,19.5,1,0,3,3,33
316,19.5,1,0,2,3,41
316,19.5,1,0,0,3,38
316,19.5,1,1,1,3,59
316,19.5,1,1,3,3,36
316,19.5,1,1,2,3,32
316,19.5,1,1,0,3,40
316,29.5,0,0,1,3,1714
316,29.5,0,0,3,3,1057
316,29.5,0,0,2,3,569
316,29.5,0,0,0,3,451
316,29.5,0,1,1,3,1482
316,29.5,0,1,3,3,1155
316,29.5,0,1,2,3,612
316,29.5,0,1,0,3,364
316,29.5,1,0,1,3,135
316,29.5,1,0,3,3,45
316,29.5,1,0,2,3,81
316,29.5,1,0,0,3,113
316,29.5,1,1,1,3,153
316,29.5,1,1,3,3,83
316,29.5,1,1,2,3,99
316,29.5,1,1,0,3,101
316,39.5,0,0,1,3,1873
316,39.5,0,0,3,3,1120
316,39.5,0,0,2,3,540
316,39.5,0,0,0,3,447
316,39.5,0,1,1,3,1608
316,39.5,0,1,3,3,1351
316,39.5,0,1,2,3,589
316,39.5,0,1,0,3,337
316,39.5,1,0,1,3,258
316,39.5,1,0,3,3,90
316,39.5,1,0,2,3,105
316,39.5,1,0,0,3,161
316,39.5,1,1,1,3,275
316,39.5,1,1,3,3,147
316,39.5,1,1,2,3,166
316,39.5,1,1,0,3,139
316,49.5,0,0,1,3,2604
316,49.5,0,0,3,3,1251
316,49.5,0,0,2,3,440
316,49.5,0,0,0,3,453
316,49.5,0,1,1,3,2403
316,49.5,0,1,3,3,1345
316,49.5,0,1,2,3,458
316,49.5,0,1,0,3,365
316,49.5,1,0,1,3,243
316,49.5,1,0,3,3,87
316,49.5,1,0,2,3,86
316,49.5,1,0,0,3,159
316,49.5,1,1,1,3,351
316,49.5,1,1,3,3,156
316,49.5,1,1,2,3,120
316,49.5,1,1,0,3,132
316,59.5,0,0,1,3,3836
316,59.5,0,0,3,3,1334
316,59.5,0,0,2,3,271
316,59.5,0,0,0,3,549
316,59.5,0,1,1,3,3759
316,59.5,0,1,3,3,1442
316,59.5,0,1,2,3,308
316,59.5,0,1,0,3,496
316,59.5,1,0,1,3,243
316,59.5,1,0,3,3,60
316,59.5,1,0,2,3,47
316,59.5,1,0,0,3,130
316,59.5,1,1,1,3,268
316,59.5,1,1,3,3,56
316,59.5,1,1,2,3,48
316,59.5,1,1,0,3,104
316,69.5,0,0,1,3,3112
316,69.5,0,0,3,3,860
316,69.5,0,0,2,3,79
316,69.5,0,0,0,3,273
316,69.5,0,1,1,3,3132
316,69.5,0,1,3,3,789
316,69.5,0,1,2,3,90
316,69.5,0,1,0,3,306
316,69.5,1,0,1,3,158
316,69.5,1,0,3,3,19
316,69.5,1,0,2,3,12
316,69.5,1,0,0,3,65
316,69.5,1,1,1,3,189
316,69.5,1,1,3,3,25
316,69.5,1,1,2,3,24
316,69.5,1,1,0,3,73
316,79.5,0,0,1,3,1786
316,79.5,0,0,3,3,372
316,79.5,0,0,2,3,26
316,79.5,0,0,0,3,108
316,79.5,0,1,1,3,2236
316,79.5,0,1,3,3,362
316,79.5,0,1,2,3,33
316,79.5,0,1,0,3,195
316,79.5,1,0,1,3,155
316,79.5,1,0,3,3,33
316,79.5,1,0,2,3,2
316,79.5,1,0,0,3,27
316,79.5,1,1,1,3,227
316,79.5,1,1,3,3,32
316,79.5,1,1,2,3,5
316,79.5,1,1,0,3,33
316,85.0,0,0,1,3,585
316,85.0,0,0,3,3,110
316,85.0,0,0,2,3,11
316,85.0,0,0,0,3,61
316,85.0,0,1,1,3,1181
316,85.0,0,1,3,3,225
316,85.0,0,1,2,3,33
316,85.0,0,1,0,3,172
316,85.0,1,0,1,3,51
316,85.0,1,0,3,3,12
316,85.0,1,0,2,3,1
316,85.0,1,0,0,3,3
316,85.0,1,1,1,3,65
316,85.0,1,1,3,3,13
316,85.0,1,1,2,3,2
316,85.0,1,1,0,3,17
317,2.0,0,0,1,3,29
317,2.0,0,0,3,3,12
317,2.0,0,0,2,3,477
317,2.0,0,0,0,3,1632
317,2.0,0,1,1,3,23
317,2.0,0,1,3,3,5
317,2.0,0,1,2,3,437
317,2.0,0,1,0,3,1553
317,2.0,1,0,1,3,1
317,2.0,1,0,2,3,6
317,2.0,1,0,0,3,29
317,2.0,1,1,1,3,1
317,2.0,1,1,2,3,7
317,2.0,1,1,0,3,30
317,9.5,0,0,1,3,1480
317,9.5,0,0,3,3,1227
317,9.5,0,0,2,3,1598
317,9.5,0,0,0,3,1132
317,9.5,0,1,1,3,1400
317,9.5,0,1,3,3,1135
317,9.5,0,1,2,3,1401
317,9.5,0,1,0,3,1072
317,9.5,1,0,1,3,82
317,9.5,1,0,3,3,70
317,9.5,1,0,2,3,122
317,9.5,1,0,0,3,118
317,9.5,1,1,1,3,77
317,9.5,1,1,3,3,72
317,9.5,1,1,2,3,120
317,9.5,1,1,0,3,143
317,19.5,0,0,1,3,2346
317,19.5,0,0,3,3,1734
317,19.5,0,0,2,3,809
317,19.5,0,0,0,3,484
317,19.5,0,1,1,3,2044
317,19.5,0,1,3,3,1887
317,19.5,0,1,2,3,740
317,19.5,0,1,0,3,363
317,19.5,1,0,1,3,246
317,19.5,1,0,3,3,133
317,19.5,1,0,2,3,121
317,19.5,1,0,0,3,140
317,19.5,1,1,1,3,167
317,19.5,1,1,3,3,137
317,19.5,1,1,2,3,113
317,19.5,1,1,0,3,109
317,29.5,0,0,1,3,2114
317,29.5,0,0,3,3,1348
317,29.5,0,0,2,3,588
317,29.5,0,0,0,3,526
317,29.5,0,1,1,3,2000
317,29.5,0,1,3,3,1460
317,29.5,0,1,2,3,631
317,29.5,0,1,0,3,398
317,29.5,1,0,1,3,395
317,29.5,1,0,3,3,130
317,29.5,1,0,2,3,195
317,29.5,1,0,0,3,282
317,29.5,1,1,1,3,401
317,29.5,1,1,3,3,191
317,29.5,1,1,2,3,267
317,29.5,1,1,0,3,311
317,39.5,0,0,1,3,2401
317,39.5,0,0,3,3,1528
317,39.5,0,0,2,3,555
317,39.5,0,0,0,3,507
317,39.5,0,1,1,3,2381
317,39.5,0,1,3,3,1767
317,39.5,0,1,2,3,610
317,39.5,0,1,0,3,423
317,39.5,1,0,1,3,748
317,39.5,1,0,3,3,334
317,39.5,1,0,2,3,328
317,39.5,1,0,0,3,442
317,39.5,1,1,1,3,918
317,39.5,1,1,3,3,526
317,39.5,1,1,2,3,424
317,39.5,1,1,0,3,353
317,49.5,0,0,1,3,3971
317,49.5,0,0,3,3,1980
317,49.5,0,0,2,3,575
317,49.5,0,0,0,3,610
317,49.5,0,1,1,3,4103
317,49.5,0,1,3,3,2247
317,49.5,0,1,2,3,633
317,49.5,0,1,0,3,546
317,49.5,1,0,1,3,832
317,49.5,1,0,3,3,375
317,49.5,1,0,2,3,252
317,49.5,1,0,0,3,395
317,49.5,1,1,1,3,1135
317,49.5,1,1,3,3,526
317,49.5,1,1,2,3,342
317,49.5,1,1,0,3,359
317,59.5,0,0,1,3,4639
317,59.5,0,0,3,3,1825
317,59.5,0,0,2,3,364
317,59.5,0,0,0,3,522
317,59.5,0,1,1,3,4886
317,59.5,0,1,3,3,1762
317,59.5,0,1,2,3,394
317,59.5,0,1,0,3,651
317,59.5,1,0,1,3,826
317,59.5,1,0,3,3,242
317,59.5,1,0,2,3,126
317,59.5,1,0,0,3,298
317,59.5,1,1,1,3,882
317,59.5,1,1,3,3,286
317,59.5,1,1,2,3,168
317,59.5,1,1,0,3,273
317,69.5,0,0,1,3,3278
317,69.5,0,0,3,3,877
317,69.5,0,0,2,3,120
317,69.5,0,0,0,3,346
317,69.5,0,1,1,3,4020
317,69.5,0,1,3,3,910
317,69.5,0,1,2,3,142
317,69.5,0,1,0,3,409
317,69.5,1,0,1,3,470
317,69.5,1,0,3,3,103
317,69.5,1,0,2,3,52
317,69.5,1,0,0,3,256
317,69.5,1,1,1,3,705
317,69.5,1,1,3,3,145
317,69.5,1,1,2,3,72
317,69.5,1,1,0,3,290
317,79.5,0,0,1,3,3318
317,79.5,0,0,3,3,746
317,79.5,0,0,2,3,53
317,79.5,0,0,0,3,224
317,79.5,0,1,1,3,4133
317,79.5,0,1,3,3,815
317,79.5,0,1,2,3,74
317,79.5,0,1,0,3,398
317,79.5,1,0,1,3,479
317,79.5,1,0,3,3,117
317,79.5,1,0,2,3,11
317,79.5,1,0,0,3,97
317,79.5,1,1,1,3,739
317,79.5,1,1,3,3,133
317,79.5,1,1,2,3,23
317,79.5,1,1,0,3,142
317,85.0,0,0,1,3,808
317,85.0,0,0,3,3,162
317,85.0,0,0,2,3,12
317,85.0,0,0,0,3,71
317,85.0,0,1,1,3,1291
317,85.0,0,1,3,3,260
317,85.0,0,1,2,3,39
317,85.0,0,1,0,3,238
317,85.0,1,0,1,3,132
317,85.0,1,0,3,3,22
317,85.0,1,0,2,3,2
317,85.0,1,0,0,3,24
317,85.0,1,1,1,3,194
317,85.0,1,1,3,3,31
317,85.0,1,1,2,3,8
317,85.0,1,1,0,3,38
318,2.0,0,0,1,3,13
318,2.0,0,0,3,3,1
318,2.0,0,0,2,3,303
318,2.0,0,0,0,3,1327
318,2.0,0,1,1,3,7
318,2.0,0,1,3,3,1
318,2.0,0,1,2,3,271
318,2.0,0,1,0,3,1355
318,2.0,1,0,0,3,11
318,2.0,1,1,2,3,2
318,2.0,1,1,0,3,13
318,9.5,0,0,1,3,600
318,9.5,0,0,3,3,432
318,9.5,0,0,2,3,1509
